SampleId;MotionId;OriginalMotionType;StartTime;EndTime;Duration;SecondRoot
400;1;FOREHAND_FLAT;20421;22321;1900;
400;2;FOREHAND_FLAT;25470;27300;1830;
400;3;FOREHAND_FLAT;30700;32650;1950;
400;4;FOREHAND_FLAT;36020;37910;1890;
400;5;FOREHAND_FLAT;41510;43310;1800;
400;6;FOREHAND_FLAT;46749;48729;1980;
400;7;FOREHAND_FLAT;51769;53569;1800;
400;8;FOREHAND_FLAT;57149;58899;1750;
400;9;FOREHAND_FLAT;62229;63979;1750;
400;10;FOREHAND_FLAT;67779;69499;1720;
400;11;FOREHAND_SLICED;72968;74778;1810;
400;12;FOREHAND_SLICED;78048;79918;1870;
400;13;FOREHAND_SLICED;83108;85098;1990;
400;14;FOREHAND_SLICED;88228;90098;1870;
400;15;FOREHAND_SLICED;93188;95128;1940;
400;16;FOREHAND_SLICED;98288;100228;1940;
400;17;FOREHAND_SLICED;103518;105378;1860;
400;18;FOREHAND_SLICED;108558;110398;1840;
400;19;FOREHAND_SLICED;113368;115197;1829;
400;20;FOREHAND_SLICED;117877;119837;1960;
400;21;FOREHAND_LIFTED;123157;125067;1910;
400;22;FOREHAND_LIFTED;128557;130337;1780;
400;23;FOREHAND_LIFTED;133627;135507;1880;
400;24;FOREHAND_LIFTED;138527;140367;1840;
400;25;UNDEFINED;141077;142697;1620;
400;26;FOREHAND_LIFTED;144037;145947;1910;
400;27;FOREHAND_LIFTED;149047;150887;1840;
400;28;FOREHAND_LIFTED;153947;155697;1750;
400;29;FOREHAND_LIFTED;159437;161237;1800;
400;30;FOREHAND_LIFTED;164517;166397;1880;
400;31;FOREHAND_LIFTED;169737;171647;1910;
400;32;UNDEFINED;173107;174207;1100;
